"work","doc_id"
"http://publications.europa.eu/resource/cellar/e72b9ebe-e91f-4e4d-9cf4-6daf6f9f2ed9","celex:11997D/TXTR(02)"
"http://publications.europa.eu/resource/cellar/e72b9ebe-e91f-4e4d-9cf4-6daf6f9f2ed9","oj:JOC_2010_081_R_0007_02_C_1997_340_1_1"
"http://publications.europa.eu/resource/cellar/c2f67748-091b-49cc-9edf-df08bc2b604b","celex:11979H/TXT"
"http://publications.europa.eu/resource/cellar/20e2519e-c2d9-4b23-86ed-7b65a7dd81ec","celex:12012P/TXT"
"http://publications.europa.eu/resource/cellar/2bf140bf-a3f8-4ab2-b506-fd71826e6da6","celex:12012M/TXT"
"http://publications.europa.eu/resource/cellar/6f201cf4-b6c7-4fdb-b9b5-a8c7db057d6b","celex:12003T/TXT"
"http://publications.europa.eu/resource/cellar/ccccda77-8ac2-4a25-8e66-a5827ecd3459","celex:12012E/TXT"
"http://publications.europa.eu/resource/cellar/913ef880-b1ab-43bd-bdd3-21de1556edd1","oj:JOC_1997_340_R_0001_01"
"http://publications.europa.eu/resource/cellar/913ef880-b1ab-43bd-bdd3-21de1556edd1","celex:11997D/TXT"
"http://publications.europa.eu/resource/cellar/bf882c81-4319-4800-b90e-a3e82abb0aff","celex:12008E/TXT"
"http://publications.europa.eu/resource/cellar/c483a582-2c70-11e6-b497-01aa75ed71a1","celex:12016P/TXT"
"http://publications.europa.eu/resource/cellar/c483a582-2c70-11e6-b497-01aa75ed71a1","oj:JOC_2016_202_R_0002"
"http://publications.europa.eu/resource/cellar/d7e8d60b-87e2-4dd4-87fe-f8eed6c170f2","celex:12010P/TXT"
"http://publications.europa.eu/resource/cellar/9e8d52e1-2c70-11e6-b497-01aa75ed71a1","celex:12016ME/TXT"
"http://publications.europa.eu/resource/cellar/9e8d52e1-2c70-11e6-b497-01aa75ed71a1","oj:JOC_2016_202_R_0001"
"http://publications.europa.eu/resource/cellar/433f7aeb-00a2-49a6-bbbf-9cd6859a4cd1","celex:11992M/TXT"
"http://publications.europa.eu/resource/cellar/433f7aeb-00a2-49a6-bbbf-9cd6859a4cd1","oj:JOC_1992_191_R_0001_01"
"http://publications.europa.eu/resource/cellar/7d17fd1d-387a-4157-89fc-dd826aa2d606","celex:11972B/TXT"
"http://publications.europa.eu/resource/cellar/be5e2d55-4a52-4da9-abaa-4c673c6716b4","celex:12002E/TXT"
"http://publications.europa.eu/resource/cellar/afe8bda9-0461-41a1-8f1e-bd31da7e234e","celex:12004V/TXT"
"http://publications.europa.eu/resource/cellar/89b3b5b7-e861-4de6-b92c-7c280ca6d6fb","celex:11965F/TXT"
"http://publications.europa.eu/resource/cellar/89b3b5b7-e861-4de6-b92c-7c280ca6d6fb","oj:JOP_1967_152_0002_004"
"http://publications.europa.eu/resource/cellar/c0c63e95-a752-49e4-a88c-6120f5b8230b","celex:12007P/TXT"
"http://publications.europa.eu/resource/cellar/d05d74cf-87cc-4ed9-9d43-28da2ea08f9e","celex:12008M/TXT"
"http://publications.europa.eu/resource/cellar/d09a9050-87b6-4cda-88c5-7a4378f82baa","celex:11985I/TXT"
"http://publications.europa.eu/resource/cellar/5c4e8b14-ffa6-44d8-9f9b-2cb0c0b81ef8","celex:12012A/TXT"
"http://publications.europa.eu/resource/cellar/d8dbe47a-7a6a-43ad-bdde-c3053e310e3b","celex:12012J/TXT"
"http://publications.europa.eu/resource/cellar/5ee702da-4e52-4d5f-a38b-b76c1b1d0fbd","celex:11992E/TXT"
"http://publications.europa.eu/resource/cellar/23f43622-e0c4-44c5-a4cb-f336c5c0a545","celex:12010M/TXT"
"http://publications.europa.eu/resource/cellar/cde6f4f6-139a-4352-aa02-d930947af4d2","celex:11951K/TXT"
"http://publications.europa.eu/resource/cellar/59004c48-24c7-4f6e-88f6-244805c3d3e2","celex:11956K/TXT"
"http://publications.europa.eu/resource/cellar/f99b00a3-81d5-4ffa-84cb-ff00468bb9fe","celex:11997M/TXT"
"http://publications.europa.eu/resource/cellar/1bb794fd-ff14-4d97-b9e8-7618500b098f","celex:11975R/TXT"
"http://publications.europa.eu/resource/cellar/1bb794fd-ff14-4d97-b9e8-7618500b098f","oj:JOL_1977_359_R_0001_001"
"http://publications.europa.eu/resource/cellar/688a7a98-3110-4ffe-a6b3-8972d8445325","celex:12007L/TXT"
"http://publications.europa.eu/resource/cellar/cdf62e30-dccc-40ea-9584-5ef63ee76871","celex:12006M/TXT"
"http://publications.europa.eu/resource/cellar/b2d5d24a-d54f-4018-80e9-57635722c696","celex:12006E/TXT"
"http://publications.europa.eu/resource/cellar/4543e868-c347-11e4-bbe1-01aa75ed71a1","celex:11994N/TXT"
"http://publications.europa.eu/resource/cellar/ad9281a2-d3e9-4440-ad24-27713bf38eca","celex:12002M/TXT"
"http://publications.europa.eu/resource/cellar/3693ccfc-5020-4fce-9896-bb1f06284a28","celex:11957A/TXT"
"http://publications.europa.eu/resource/cellar/6820bb61-879e-454d-9c8e-cbfc68f1d942","celex:11957E/TXT"
"http://publications.europa.eu/resource/cellar/73f6085f-5974-497f-907c-997f7b158150","celex:12005S/TXT"
"http://publications.europa.eu/resource/cellar/ea956f64-2c70-11e6-b497-01aa75ed71a1","celex:12016A/TXT"
"http://publications.europa.eu/resource/cellar/ea956f64-2c70-11e6-b497-01aa75ed71a1","oj:JOC_2016_203_R_0001"
"http://publications.europa.eu/resource/cellar/dcf755e5-34e5-47ee-b053-50e9fc517790","celex:12010E/TXT"
"http://publications.europa.eu/resource/cellar/5adfc1b9-2197-11e5-a342-01aa75ed71a1","celex:12010A/TXT"
"http://publications.europa.eu/resource/cellar/5adfc1b9-2197-11e5-a342-01aa75ed71a1","oj:JOC_2010_084_R_0001_01"
"http://publications.europa.eu/resource/cellar/32a345b9-c348-11e4-bbe1-01aa75ed71a1","celex:11997E/TXT"
"http://publications.europa.eu/resource/cellar/32a345b9-c348-11e4-bbe1-01aa75ed71a1","oj:JOC_1997_340_R_0173_01"
"http://publications.europa.eu/resource/cellar/7734bd6d-1870-4310-9b8c-db6214b1918d","celex:11986U/TXT"
"http://publications.europa.eu/resource/cellar/9b26fbed-8ea4-4dc8-9207-d47ef764a42c","celex:11985G/TXT"
"http://publications.europa.eu/resource/cellar/0309b11b-f7a9-4763-a52b-cba8ada43934","celex:12001C/TXT"
"http://publications.europa.eu/resource/cellar/00348c0c-c2c0-413b-b0d9-ca6519907f9d","celex:11957K/TXT"
"http://publications.europa.eu/resource/cellar/988353f3-e1d4-4d73-8f58-916a45afab1e","celex:11970F/TXT"
"http://publications.europa.eu/resource/cellar/988353f3-e1d4-4d73-8f58-916a45afab1e","oj:JOL_1971_002_R_0001_001"
"http://publications.europa.eu/resource/cellar/d456f2d0-8736-4c16-a3c2-845ada5f9e24","celex:11975X/TXT"
"http://publications.europa.eu/resource/cellar/d456f2d0-8736-4c16-a3c2-845ada5f9e24","oj:JOL_1978_091_R_0001_001"
"http://publications.europa.eu/resource/cellar/ea2d271b-40cf-4449-904b-8570e4864b36","celex:11962E/TXT"
"http://publications.europa.eu/resource/cellar/26490401-cb3f-4b28-91ab-2e94652e4437","celex:11993X/TXT"
"http://publications.europa.eu/resource/cellar/26490401-cb3f-4b28-91ab-2e94652e4437","oj:JOL_1994_173_R_0014_007"
